date,store,product,category,qty,price,amount,customer_id
2025-01-11,Tokyo,P014,C,2,2110,4220.0,C0143
2025-01-11,Tokyo,P004,B,4,1740,6960.0,C0144
2025-01-11,Osaka,P001,B,2,2810,5620.0,C0078
2025-01-11,Osaka,P002,C,1,1030,1030.0,C0144
2025-01-11,Osaka,P002,C,4,1970,7880.0,C0196
2025-01-11,Osaka,P011,C,2,4530,9060.0,C0034
2025-01-11,Osaka,P004,B,2,1540,3080.0,C0089
2025-01-11,Osaka,P005,C,4,2200,8800.0,C0263
2025-01-11,Osaka,P012,A,4,1420,5680.0,C0295
2025-01-11,Osaka,P010,B,4,2410,9640.0,C0285
2025-01-11,Osaka,P009,A,1,2640,2640.0,C0042
2025-01-11,Osaka,P015,A,2,1880,3760.0,C0166
2025-01-11,Osaka,P007,B,1,4260,4260.0,C0253
2025-01-11,Osaka,P012,A,3,2610,7830.0,C0163
2025-01-11,Osaka,P008,C,1,1320,1320.0,C0076
2025-01-11,Osaka,P007,B,1,1420,1420.0,C0255
2025-01-11,Osaka,P006,A,3,3090,9270.0,C0220
2025-01-11,Nagoya,P005,C,4,2480,9920.0,C0250
2025-01-11,Nagoya,P007,B,1,4040,4040.0,C0010
2025-01-11,Nagoya,P012,A,1,1820,1820.0,C0181
2025-01-11,Nagoya,P015,A,2,1480,2960.0,C0070
2025-01-11,Nagoya,P014,C,3,1400,4200.0,C0116
2025-01-11,Nagoya,P004,B,1,4380,4380.0,C0185
2025-01-11,Nagoya,P003,A,3,2650,7950.0,C0019
2025-01-11,Nagoya,P007,B,1,1980,1980.0,C0263
2025-01-11,Nagoya,P011,C,1,4400,4400.0,C0172
2025-01-11,Nagoya,P014,C,3,2350,7050.0,C0160
2025-01-11,Nagoya,P008,C,3,1990,5970.0,C0100
2025-01-11,Nagoya,P004,B,2,1640,3280.0,C0011
2025-01-11,Nagoya,P015,A,1,4550,4550.0,C0001
2025-01-11,Nagoya,P012,A,2,3070,6140.0,C0085
2025-01-11,Nagoya,P008,C,2,3110,6220.0,C0118
2025-01-11,Nagoya,P009,A,4,2730,10920.0,C0109
2025-01-11,Nagoya,P002,C,2,1500,3000.0,C0055
2025-01-12,Tokyo,P002,C,2,4330,8660.0,C0286
2025-01-12,Tokyo,P003,A,1,2490,2490.0,C0166
2025-01-12,Tokyo,P015,A,1,1650,1650.0,C0076
2025-01-12,Tokyo,P014,C,1,2520,2520.0,C0036
2025-01-12,Tokyo,P003,A,4,1000,4000.0,C0097
2025-01-12,Tokyo,P014,C,3,1280,3840.0,C0140
2025-01-12,Tokyo,P015,A,2,3110,6220.0,C0160
2025-01-12,Tokyo,P010,B,1,4350,4350.0,C0296
2025-01-12,Tokyo,P003,A,4,4260,17040.0,C0222
2025-01-12,Tokyo,P006,A,2,4350,8700.0,C0046
2025-01-12,Tokyo,P013,B,4,3720,14880.0,C0103
2025-01-12,Tokyo,P009,A,1,4720,4720.0,C0103
2025-01-12,Tokyo,P001,B,4,3630,14520.0,C0187
2025-01-12,Tokyo,P001,B,4,3540,14160.0,C0238
2025-01-12,Tokyo,P013,B,1,1840,1840.0,C0277
2025-01-12,Tokyo,P008,C,2,2140,4280.0,C0192
2025-01-12,Tokyo,P012,A,1,3210,3210.0,C0298
2025-01-12,Tokyo,P005,C,2,4510,9020.0,C0019
2025-01-12,Tokyo,P006,A,2,4190,8380.0,C0039
2025-01-12,Osaka,P003,A,4,3520,14080.0,C0149
2025-01-12,Osaka,P006,A,1,4680,4680.0,C0194
2025-01-12,Osaka,P005,C,2,3900,7800.0,C0216
2025-01-12,Osaka,P007,B,2,3630,7260.0,C0197
2025-01-12,Osaka,P009,A,1,2890,2890.0,C0184
2025-01-12,Osaka,P015,A,3,2370,7110.0,C0167
2025-01-12,Osaka,P003,A,1,3710,3710.0,C0295
2025-01-12,Osaka,P013,B,3,1160,3480.0,C0296
2025-01-12,Osaka,P007,B,2,4560,9120.0,C0224
2025-01-12,Osaka,P012,A,2,4960,9920.0,C0136
2025-01-12,Osaka,P008,C,4,3630,14520.0,C0052
2025-01-12,Osaka,P005,C,2,4790,9580.0,C0214
2025-01-12,Osaka,P006,A,3,3950,11850.0,C0118
2025-01-12,Osaka,P007,B,4,3240,12960.0,C0045
2025-01-12,Nagoya,P009,A,3,3900,11700.0,C0272
2025-01-12,Nagoya,P005,C,2,1750,3500.0,C0194
2025-01-12,Nagoya,P007,B,2,3780,7560.0,C0123
2025-01-12,Nagoya,P007,B,2,2030,4060.0,C0038
2025-01-12,Nagoya,P013,B,1,2290,2290.0,C0200
2025-01-12,Nagoya,P002,C,3,3930,11790.0,C0199
2025-01-12,Nagoya,P005,C,1,4540,4540.0,C0098
2025-01-12,Nagoya,P013,B,1,1640,1640.0,C0233
2025-01-12,Nagoya,P015,A,4,4000,16000.0,C0074
2025-01-12,Nagoya,P014,C,3,1680,5040.0,C0039
2025-01-12,Nagoya,P014,C,2,4060,8120.0,C0042
2025-01-12,Nagoya,P005,C,2,2120,4240.0,C0202
2025-01-12,Nagoya,P014,C,4,3960,15840.0,C0061
2025-01-12,Nagoya,P015,A,3,3180,9540.0,C0210
2025-01-12,Nagoya,P012,A,4,3320,13280.0,C0183
2025-01-12,Nagoya,P012,A,2,2230,4460.0,C0188
2025-01-12,Nagoya,P001,B,2,3870,7740.0,C0292
2025-01-13,Tokyo,P006,A,2,3740,7480.0,C0163
2025-01-13,Tokyo,P001,B,3,2600,7800.0,C0210
2025-01-13,Tokyo,P014,C,4,3440,13760.0,C0109
2025-01-13,Tokyo,P007,B,1,4740,4740.0,C0254
2025-01-13,Tokyo,P013,B,2,2280,4560.0,C0257
2025-01-13,Tokyo,P009,A,3,2950,8850.0,C0133
2025-01-13,Tokyo,P010,B,4,2330,9320.0,C0242
2025-01-13,Tokyo,P004,B,2,4650,9300.0,C0286
2025-01-13,Tokyo,P014,C,2,4370,8740.0,C0280
2025-01-13,Tokyo,P015,A,1,3970,3970.0,C0299
2025-01-13,Tokyo,P012,A,1,4050,4050.0,C0032
2025-01-13,Tokyo,P008,C,3,2820,8460.0,C0210
2025-01-13,Tokyo,P004,B,3,3570,10710.0,C0190
2025-01-13,Tokyo,P005,C,2,2030,4060.0,C0139
2025-01-13,Tokyo,P009,A,2,2630,5260.0,C0086
2025-01-13,Osaka,P010,B,4,2160,8640.0,C0258
2025-01-13,Osaka,P009,A,1,2460,2460.0,C0003
2025-01-13,Osaka,P001,B,2,2810,5620.0,C0239
2025-01-13,Osaka,P003,A,4,1930,7720.0,C0042
2025-01-13,Osaka,P011,C,4,3410,13640.0,C0035
2025-01-13,Osaka,P002,C,2,2800,5600.0,C0299
2025-01-13,Osaka,P005,C,1,4780,4780.0,C0047
2025-01-13,Osaka,P001,B,2,2600,5200.0,C0186
2025-01-13,Osaka,P014,C,4,2150,8600.0,C0294
2025-01-13,Osaka,P010,B,1,4750,4750.0,C0042
2025-01-13,Osaka,P009,A,4,1990,7960.0,C0081
2025-01-13,Osaka,P008,C,4,1890,7560.0,C0199
2025-01-13,Nagoya,P002,C,3,4330,12990.0,C0173
2025-01-13,Nagoya,P003,A,1,2690,2690.0,C0152
2025-01-13,Nagoya,P009,A,1,3000,3000.0,C0089
2025-01-13,Nagoya,P011,C,4,3610,14440.0,C0001
2025-01-13,Nagoya,P015,A,1,4990,4990.0,C0010
2025-01-13,Nagoya,P008,C,1,1380,1380.0,C0205
2025-01-13,Nagoya,P011,C,1,4900,4900.0,C0096
2025-01-13,Nagoya,P005,C,2,2840,5680.0,C0054
2025-01-13,Nagoya,P007,B,1,1200,1200.0,C0111
2025-01-13,Nagoya,P011,C,4,2410,9640.0,C0097
2025-01-13,Nagoya,P012,A,3,4320,12960.0,C0271
2025-01-13,Nagoya,P013,B,4,2660,10640.0,C0119
2025-01-13,Nagoya,P005,C,1,3990,3990.0,C0214
2025-01-13,Nagoya,P013,B,1,2960,2960.0,C0067
2025-01-14,Tokyo,P005,C,1,3270,3270.0,C0263
2025-01-14,Tokyo,P014,C,1,2300,2300.0,C0046
2025-01-14,Tokyo,P005,C,3,2120,6360.0,C0021
2025-01-14,Tokyo,P008,C,1,1900,1900.0,C0001
2025-01-14,Tokyo,P002,C,2,4400,8800.0,C0232
2025-01-14,Tokyo,P002,C,1,2350,2350.0,C0196
2025-01-14,Tokyo,P012,A,4,2360,9440.0,C0051
2025-01-14,Tokyo,P001,B,1,1260,1260.0,C0258
2025-01-14,Tokyo,P005,C,4,3210,12840.0,C0162
2025-01-14,Tokyo,P007,B,4,1170,4680.0,C0028
2025-01-14,Tokyo,P007,B,2,3180,6360.0,C0221
2025-01-14,Tokyo,P009,A,2,2300,4600.0,C0225
2025-01-14,Tokyo,P004,B,3,3150,9450.0,C0225
2025-01-14,Tokyo,P011,C,2,2230,4460.0,C0111
2025-01-14,Tokyo,P007,B,1,3500,3500.0,C0063
2025-01-14,Tokyo,P010,B,4,4840,19360.0,C0036
2025-01-14,Tokyo,P012,A,1,2340,2340.0,C0053
2025-01-14,Tokyo,P003,A,1,1170,1170.0,C0247
2025-01-14,Osaka,P006,A,3,4960,14880.0,C0256
2025-01-14,Osaka,P003,A,4,3610,14440.0,C0054
2025-01-14,Osaka,P007,B,4,2570,10280.0,C0055
2025-01-14,Osaka,P014,C,4,4900,19600.0,C0286
2025-01-14,Osaka,P014,C,2,1760,3520.0,C0185
2025-01-14,Osaka,P004,B,2,3620,7240.0,C0284
2025-01-14,Osaka,P005,C,2,3930,7860.0,C0002
2025-01-14,Osaka,P009,A,3,3200,9600.0,C0115
2025-01-14,Osaka,P013,B,2,3840,7680.0,C0139
2025-01-14,Osaka,P001,B,3,1190,3570.0,C0279
2025-01-14,Nagoya,P006,A,2,3470,6940.0,C0078
2025-01-14,Nagoya,P005,C,2,2030,4060.0,C0227
2025-01-14,Nagoya,P002,C,4,2390,9560.0,C0168
2025-01-14,Nagoya,P003,A,2,4010,8020.0,C0081
2025-01-14,Nagoya,P002,C,3,1640,4920.0,C0095
2025-01-14,Nagoya,P007,B,3,3550,10650.0,C0203
2025-01-14,Nagoya,P013,B,1,2440,2440.0,C0001
2025-01-14,Nagoya,P001,B,1,3390,3390.0,C0268
2025-01-14,Nagoya,P012,A,3,4110,12330.0,C0052
2025-01-14,Nagoya,P013,B,4,1380,5520.0,C0141
2025-01-14,Nagoya,P013,B,2,4360,8720.0,C0280
2025-01-14,Nagoya,P008,C,1,2360,2360.0,C0065
2025-01-14,Nagoya,P008,C,3,2850,8550.0,C0059
2025-01-14,Nagoya,P005,C,3,1100,3300.0,C0065
2025-01-14,Nagoya,P014,C,1,2650,2650.0,C0062
2025-01-14,Nagoya,P002,C,2,3080,6160.0,C0053
2025-01-15,Tokyo,P003,A,3,4440,13320.0,C0054
2025-01-15,Tokyo,P005,C,2,2440,4880.0,C0074
2025-01-15,Tokyo,P001,B,3,2420,7260.0,C0103
2025-01-15,Tokyo,P004,B,4,3440,13760.0,C0126
2025-01-15,Tokyo,P004,B,4,4550,18200.0,C0010
2025-01-15,Tokyo,P014,C,3,1390,4170.0,C0226
2025-01-15,Tokyo,P002,C,1,1460,1460.0,C0138
2025-01-15,Tokyo,P010,B,2,1480,2960.0,C0060
2025-01-15,Tokyo,P013,B,4,4010,16040.0,C0031
2025-01-15,Tokyo,P013,B,3,3100,9300.0,C0043
2025-01-15,Osaka,P007,B,1,1830,1830.0,C0120
2025-01-15,Osaka,P001,B,2,2870,5740.0,C0284
2025-01-15,Osaka,P002,C,3,4660,13980.0,C0242
2025-01-15,Osaka,P014,C,1,4200,4200.0,C0293
2025-01-15,Osaka,P005,C,2,3120,6240.0,C0148
2025-01-15,Osaka,P005,C,4,4820,19280.0,C0114
2025-01-15,Osaka,P013,B,2,4170,8340.0,C0175
2025-01-15,Osaka,P008,C,1,3610,3610.0,C0097
2025-01-15,Osaka,P004,B,1,4920,4920.0,C0031
2025-01-15,Osaka,P012,A,4,1120,4480.0,C0177
2025-01-15,Osaka,P009,A,2,3660,7320.0,C0123
2025-01-15,Osaka,P007,B,2,4200,8400.0,C0190
2025-01-15,Osaka,P006,A,4,4200,16800.0,C0279
2025-01-15,Osaka,P011,C,2,4090,,C0099
2025-01-15,Osaka,P005,C,2,4870,9740.0,C0170
2025-01-15,Osaka,P006,A,2,2160,4320.0,C0197
2025-01-15,Osaka,P006,A,3,2470,7410.0,C0096
2025-01-15,Osaka,P015,A,2,1280,2560.0,C0114
2025-01-15,Osaka,P008,C,1,2220,2220.0,C0050
2025-01-15,Nagoya,P011,C,4,2550,10200.0,C0259
2025-01-15,Nagoya,P004,B,4,3250,13000.0,C0227
2025-01-15,Nagoya,P012,A,3,2020,6060.0,C0158
2025-01-15,Nagoya,P013,B,4,4710,18840.0,C0055
2025-01-15,Nagoya,P009,A,1,3670,3670.0,C0297
2025-01-15,Nagoya,P001,B,3,4780,14340.0,C0254
2025-01-15,Nagoya,P006,A,1,4690,4690.0,C0276
2025-01-15,Nagoya,P009,A,4,1010,4040.0,C0185
2025-01-15,Nagoya,P001,B,4,3720,14880.0,C0274
2025-01-15,Nagoya,P009,A,1,1100,1100.0,C0101
2025-01-15,Nagoya,P012,A,1,4400,4400.0,C0072
2025-01-15,Nagoya,P008,C,1,2860,2860.0,C0136
2025-01-15,Nagoya,P001,B,3,4140,12420.0,C0280
2025-01-15,Nagoya,P005,C,4,4510,18040.0,C0296
2025-01-15,Nagoya,P006,A,4,3260,13040.0,C0018
2025-01-16,Tokyo,P011,C,1,2730,2730.0,C0232
2025-01-16,Tokyo,P003,A,2,1850,3700.0,C0161
2025-01-16,Tokyo,P004,B,4,1300,5200.0,C0289
2025-01-16,Tokyo,P012,A,4,4400,17600.0,C0057
2025-01-16,Tokyo,P014,C,3,4840,14520.0,C0263
2025-01-16,Tokyo,P009,A,2,1460,2920.0,C0031
2025-01-16,Tokyo,P006,A,4,3020,12080.0,C0145
2025-01-16,Tokyo,P004,B,3,3550,10650.0,C0294
2025-01-16,Tokyo,P011,C,3,4640,13920.0,C0128
2025-01-16,Tokyo,P015,A,2,1510,3020.0,C0125
2025-01-16,Tokyo,P002,C,1,4520,4520.0,C0238
2025-01-16,Tokyo,P004,B,4,1270,5080.0,C0086
2025-01-16,Osaka,P005,C,3,4490,13470.0,C0020
2025-01-16,Osaka,P001,B,4,3080,,C0152
2025-01-16,Osaka,P007,B,2,3760,7520.0,C0174
2025-01-16,Osaka,P003,A,3,3670,11010.0,C0034
2025-01-16,Osaka,P006,A,4,3470,13880.0,C0041
2025-01-16,Osaka,P001,B,3,2840,8520.0,C0288
2025-01-16,Osaka,P008,C,4,1850,7400.0,C0134
2025-01-16,Osaka,P003,A,3,1750,5250.0,C0148
2025-01-16,Osaka,P006,A,1,1380,1380.0,C0154
2025-01-16,Osaka,P015,A,1,2610,2610.0,C0068
2025-01-16,Osaka,P013,B,2,4890,9780.0,C0074
2025-01-16,Osaka,P002,C,3,3600,10800.0,C0297
2025-01-16,Osaka,P014,C,4,3530,14120.0,C0108
2025-01-16,Osaka,P007,B,1,2720,2720.0,C0109
2025-01-16,Osaka,P001,B,1,3130,3130.0,C0111
2025-01-16,Osaka,P015,A,2,4830,9660.0,C0198
2025-01-16,Osaka,P001,B,1,3820,3820.0,C0163
2025-01-16,Nagoya,P008,C,4,2550,10200.0,C0014
2025-01-16,Nagoya,P005,C,4,4040,16160.0,C0251
2025-01-16,Nagoya,P014,C,1,2130,2130.0,C0018
2025-01-16,Nagoya,P001,B,4,4740,18960.0,C0047
2025-01-16,Nagoya,P011,C,3,1270,3810.0,C0274
2025-01-16,Nagoya,P014,C,3,3830,11490.0,C0119
2025-01-16,Nagoya,P012,A,2,4950,9900.0,C0019
2025-01-16,Nagoya,P003,A,4,2150,8600.0,C0093
2025-01-16,Nagoya,P012,A,1,3050,3050.0,C0086
2025-01-16,Nagoya,P003,A,4,1790,7160.0,C0029
2025-01-16,Nagoya,P011,C,4,1500,6000.0,C0212
2025-01-16,Nagoya,P009,A,4,1500,6000.0,C0292
2025-01-16,Nagoya,P010,B,4,2440,9760.0,C0283
2025-01-17,Tokyo,P002,C,4,4180,16720.0,C0090
2025-01-17,Tokyo,P009,A,2,3170,6340.0,C0289
2025-01-17,Tokyo,P014,C,1,4880,4880.0,C0131
2025-01-17,Tokyo,P011,C,4,2930,11720.0,C0137
2025-01-17,Tokyo,P007,B,4,2540,10160.0,C0084
2025-01-17,Tokyo,P006,A,1,2560,2560.0,C0035
2025-01-17,Tokyo,P002,C,3,1300,3900.0,C0170
2025-01-17,Tokyo,P012,A,3,2780,8340.0,C0058
2025-01-17,Tokyo,P014,C,4,3440,13760.0,C0026
2025-01-17,Tokyo,P001,B,2,1630,3260.0,C0258
2025-01-17,Tokyo,P004,B,2,4900,9800.0,C0245
2025-01-17,Tokyo,P004,B,2,3060,6120.0,C0199
2025-01-17,Tokyo,P015,A,4,4900,19600.0,C0013
2025-01-17,Tokyo,P004,B,3,1190,3570.0,C0107
2025-01-17,Tokyo,P003,A,4,1250,5000.0,C0045
2025-01-17,Tokyo,P003,A,1,3270,3270.0,C0109
2025-01-17,Osaka,P004,B,3,3640,10920.0,C0188
2025-01-17,Osaka,P012,A,1,3020,3020.0,C0240
2025-01-17,Osaka,P013,B,3,3600,10800.0,C0259
2025-01-17,Osaka,P010,B,4,1510,6040.0,C0105
2025-01-17,Osaka,P002,C,1,2880,2880.0,C0068
2025-01-17,Osaka,P007,B,2,3480,6960.0,C0283
2025-01-17,Osaka,P013,B,2,2300,4600.0,C0231
2025-01-17,Osaka,P002,C,3,2690,8070.0,C0055
2025-01-17,Osaka,P010,B,2,1740,3480.0,C0196
2025-01-17,Osaka,P003,A,3,1640,4920.0,C0130
2025-01-17,Osaka,P013,B,1,4070,4070.0,C0216
2025-01-17,Osaka,P014,C,1,3860,3860.0,C0281
2025-01-17,Osaka,P012,A,1,4280,4280.0,C0033
2025-01-17,Osaka,P009,A,2,3120,6240.0,C0156
2025-01-17,Osaka,P001,B,3,4740,14220.0,C0131
2025-01-17,Osaka,P005,C,4,1390,5560.0,C0146
2025-01-17,Osaka,P008,C,2,4680,9360.0,C0127
2025-01-17,Osaka,P015,A,1,3930,3930.0,C0178
2025-01-17,Osaka,P004,B,1,3870,3870.0,C0191
2025-01-17,Nagoya,P001,B,3,4920,14760.0,C0006
2025-01-17,Nagoya,P008,C,2,4580,9160.0,C0085
2025-01-17,Nagoya,P008,C,3,1240,3720.0,C0240
2025-01-17,Nagoya,P013,B,3,3590,10770.0,C0224
2025-01-17,Nagoya,P012,A,4,2710,10840.0,C0137
2025-01-17,Nagoya,P010,B,1,4420,4420.0,C0231
2025-01-17,Nagoya,P010,B,2,2390,4780.0,C0131
2025-01-17,Nagoya,P010,B,4,3680,14720.0,C0279
2025-01-17,Nagoya,P015,A,3,2480,7440.0,C0180
2025-01-17,Nagoya,P007,B,3,4240,12720.0,C0111
2025-01-17,Nagoya,P008,C,1,3940,3940.0,C0147
2025-01-17,Nagoya,P007,B,3,1860,5580.0,C0179
2025-01-17,Nagoya,P012,A,2,1520,3040.0,C0116
2025-01-17,Nagoya,P003,A,2,3500,7000.0,C0034
2025-01-17,Nagoya,P012,A,1,4570,4570.0,C0220
2025-01-17,Nagoya,P005,C,3,1440,4320.0,C0030
2025-01-18,Tokyo,P013,B,1,2130,2130.0,C0060
2025-01-18,Tokyo,P006,A,2,2310,4620.0,C0159
2025-01-18,Tokyo,P003,A,4,3910,15640.0,C0228
2025-01-18,Tokyo,P003,A,3,4340,13020.0,C0053
2025-01-18,Tokyo,P012,A,2,4150,8300.0,C0144
2025-01-18,Tokyo,P013,B,1,2550,2550.0,C0082
2025-01-18,Tokyo,P004,B,2,2520,5040.0,C0039
2025-01-18,Tokyo,P011,C,3,4310,12930.0,C0211
2025-01-18,Tokyo,P003,A,1,2690,2690.0,C0144
2025-01-18,Tokyo,P004,B,4,3320,13280.0,C0224
2025-01-18,Tokyo,P002,C,4,1820,7280.0,C0135
2025-01-18,Tokyo,P007,B,4,2100,8400.0,C0072
2025-01-18,Tokyo,P006,A,2,1720,3440.0,C0053
2025-01-18,Tokyo,P004,B,2,2370,4740.0,C0118
2025-01-18,Tokyo,P011,C,1,4630,4630.0,C0225
2025-01-18,Tokyo,P003,A,2,1730,3460.0,C0082
2025-01-18,Tokyo,P006,A,1,1050,1050.0,C0132
2025-01-18,Tokyo,P011,C,2,4440,8880.0,C0111
2025-01-18,Tokyo,P014,C,1,3150,3150.0,C0229
2025-01-18,Osaka,P014,C,2,2990,5980.0,C0188
2025-01-18,Osaka,P010,B,1,4460,4460.0,C0187
2025-01-18,Osaka,P015,A,2,3450,6900.0,C0132
2025-01-18,Osaka,P014,C,4,4630,18520.0,C0151
2025-01-18,Osaka,P012,A,2,2840,5680.0,C0228
2025-01-18,Osaka,P002,C,3,1060,3180.0,C0174
2025-01-18,Osaka,P008,C,2,2970,5940.0,C0148
2025-01-18,Osaka,P007,B,2,3270,6540.0,C0229
2025-01-18,Osaka,P009,A,3,4340,13020.0,C0296
2025-01-18,Osaka,P002,C,3,1900,5700.0,C0059
2025-01-18,Nagoya,P002,C,4,4080,16320.0,C0298
2025-01-18,Nagoya,P011,C,4,1470,5880.0,C0267
2025-01-18,Nagoya,P003,A,2,1510,3020.0,C0121
2025-01-18,Nagoya,P012,A,2,4280,8560.0,C0182
2025-01-18,Nagoya,P010,B,4,2720,10880.0,C0104
2025-01-18,Nagoya,P015,A,3,3450,10350.0,C0089
2025-01-18,Nagoya,P004,B,1,1890,1890.0,C0059
2025-01-18,Nagoya,P012,A,1,3510,3510.0,C0284
2025-01-18,Nagoya,P012,A,2,1230,2460.0,C0250
2025-01-18,Nagoya,P001,B,3,3680,11040.0,C0058
2025-01-18,Nagoya,P012,A,1,1900,1900.0,C0243
2025-01-18,Nagoya,P015,A,2,4680,9360.0,C0274
2025-01-18,Nagoya,P012,A,1,2190,2190.0,C0203
2025-01-18,Nagoya,P015,A,4,2680,10720.0,C0071
2025-01-18,Nagoya,P015,A,2,2360,4720.0,C0289
2025-01-18,Nagoya,P009,A,2,1020,2040.0,C0129
2025-01-18,Nagoya,P015,A,2,3790,7580.0,C0076
2025-01-19,Tokyo,P012,A,3,4080,12240.0,C0174
2025-01-19,Tokyo,P006,A,3,4340,13020.0,C0252
2025-01-19,Tokyo,P004,B,3,1010,3030.0,C0172
2025-01-19,Tokyo,P009,A,2,4970,9940.0,C0265
2025-01-19,Tokyo,P001,B,1,1830,1830.0,C0269
2025-01-19,Tokyo,P008,C,3,4230,12690.0,C0230
2025-01-19,Tokyo,P002,C,1,2580,2580.0,C0102
2025-01-19,Tokyo,P012,A,1,2480,2480.0,C0071
2025-01-19,Tokyo,P003,A,1,1780,1780.0,C0169
2025-01-19,Tokyo,P007,B,2,2910,5820.0,C0222
2025-01-19,Tokyo,P013,B,3,3560,10680.0,C0221
2025-01-19,Tokyo,P011,C,1,4930,4930.0,C0050
2025-01-19,Tokyo,P007,B,3,2610,7830.0,C0073
2025-01-19,Tokyo,P014,C,1,1980,1980.0,C0297
2025-01-19,Tokyo,P011,C,1,4010,4010.0,C0290
2025-01-19,Tokyo,P002,C,2,2870,5740.0,C0040
2025-01-19,Tokyo,P004,B,1,1740,1740.0,C0121
2025-01-19,Osaka,P004,B,2,1760,3520.0,C0239
2025-01-19,Osaka,P004,B,4,3150,12600.0,C0241
2025-01-19,Osaka,P010,B,2,3400,6800.0,C0082
2025-01-19,Osaka,P002,C,2,2100,4200.0,C0041
2025-01-19,Osaka,P001,B,4,3050,12200.0,C0121
2025-01-19,Osaka,P014,C,1,2610,2610.0,C0254
2025-01-19,Osaka,P010,B,2,2020,4040.0,C0011
2025-01-19,Osaka,P002,C,1,4140,4140.0,C0192
2025-01-19,Osaka,P007,B,4,1640,6560.0,C0064
2025-01-19,Osaka,P006,A,4,3450,13800.0,C0255
2025-01-19,Osaka,P004,B,4,1280,5120.0,C0069
2025-01-19,Osaka,P008,C,1,4430,4430.0,C0260
2025-01-19,Osaka,P009,A,2,1390,2780.0,C0186
2025-01-19,Osaka,P009,A,4,3410,13640.0,C0039
2025-01-19,Nagoya,P012,A,1,4750,4750.0,C0032
2025-01-19,Nagoya,P011,C,4,2760,11040.0,C0017
2025-01-19,Nagoya,P014,C,1,3100,3100.0,C0295
2025-01-19,Nagoya,P012,A,1,4280,4280.0,C0049
2025-01-19,Nagoya,P012,A,3,2150,6450.0,C0127
2025-01-19,Nagoya,P002,C,4,1950,7800.0,C0093
2025-01-19,Nagoya,P008,C,3,3020,9060.0,C0152
2025-01-19,Nagoya,P009,A,4,2580,10320.0,C0249
2025-01-19,Nagoya,P012,A,4,4650,18600.0,C0239
2025-01-19,Nagoya,P004,B,4,3940,15760.0,C0087
2025-01-19,Nagoya,P011,C,2,3090,6180.0,C0239
2025-01-20,Tokyo,P006,A,4,2810,11240.0,C0288
2025-01-20,Tokyo,P001,B,3,4250,12750.0,C0275
2025-01-20,Tokyo,P003,A,4,2560,10240.0,C0106
2025-01-20,Tokyo,P006,A,3,3630,10890.0,C0142
2025-01-20,Tokyo,P002,C,4,1880,7520.0,C0029
2025-01-20,Tokyo,P009,A,2,3460,6920.0,C0262
2025-01-20,Tokyo,P002,C,2,3060,6120.0,C0236
2025-01-20,Tokyo,P010,B,2,3440,6880.0,C0294
2025-01-20,Tokyo,P008,C,4,4110,16440.0,C0091
2025-01-20,Tokyo,P004,B,4,1820,7280.0,C0101
2025-01-20,Tokyo,P004,B,3,2170,6510.0,C0197
2025-01-20,Osaka,P013,B,4,1090,4360.0,C0137
2025-01-20,Osaka,P004,B,4,3840,15360.0,C0096
2025-01-20,Osaka,P009,A,3,2980,8940.0,C0142
2025-01-20,Osaka,P001,B,2,2390,4780.0,C0245
2025-01-20,Osaka,P013,B,4,1120,4480.0,C0252
2025-01-20,Osaka,P006,A,2,4780,9560.0,C0260
2025-01-20,Osaka,P001,B,2,3990,7980.0,C0162
2025-01-20,Osaka,P004,B,3,4460,13380.0,C0067
2025-01-20,Osaka,P012,A,3,4540,13620.0,C0090
2025-01-20,Osaka,P004,B,3,3120,9360.0,C0123
2025-01-20,Osaka,P012,A,4,1980,7920.0,C0238
2025-01-20,Osaka,P004,B,2,1100,2200.0,C0102
2025-01-20,Osaka,P015,A,2,3840,7680.0,C0033
2025-01-20,Osaka,P010,B,2,3970,7940.0,C0278
2025-01-20,Osaka,P008,C,1,2900,2900.0,C0037
2025-01-20,Osaka,P007,B,1,3560,3560.0,C0093
2025-01-20,Osaka,P004,B,1,4550,4550.0,C0251
2025-01-20,Osaka,P013,B,1,2390,2390.0,C0291
2025-01-20,Osaka,P009,A,1,1560,1560.0,C0079
2025-01-20,Nagoya,P003,A,4,3710,14840.0,C0276
2025-01-20,Nagoya,P013,B,2,4310,8620.0,C0051
2025-01-20,Nagoya,P005,C,1,1530,1530.0,C0027
2025-01-20,Nagoya,P003,A,1,2520,2520.0,C0022
2025-01-20,Nagoya,P001,B,4,1350,5400.0,C0023
2025-01-20,Nagoya,P001,B,1,3110,3110.0,C0248
2025-01-20,Nagoya,P012,A,3,1340,4020.0,C0232
2025-01-20,Nagoya,P001,B,3,2630,7890.0,C0264
2025-01-20,Nagoya,P005,C,3,2750,8250.0,C0157
2025-01-20,Nagoya,P015,A,3,2650,7950.0,C0134
2025-01-20,Nagoya,P011,C,2,1670,3340.0,C0140
2025-01-20,Nagoya,P002,C,1,2680,2680.0,C0239
2025-01-20,Nagoya,P012,A,2,2680,5360.0,C0046
2025-01-20,Nagoya,P012,A,1,4190,4190.0,C0252
2025-01-20,Nagoya,P011,C,2,4810,9620.0,C0206
2025-01-20,Nagoya,P010,B,4,4520,18080.0,C0024
2025-01-20,Nagoya,P014,C,4,1820,7280.0,C0092
